ALAND10	AWATER10	CD12_DEM	CD12_REP	CD_2000	CD_BD	CD_FV	CD_NOW	COUNTYFP10	COUNTY_NAM	CTYFP_FUL	FUNCSTAT10	GEOID10	INTPTLAT10	INTPTLON10	LSAD10	MTFCC10	NAME10	NAMELSAD10	POPULATION	POP_ASIAN	POP_BLACK	POP_HAWAII	POP_HISPAN	POP_INDIAN	POP_MULTI	POP_OTHER	POP_TOTAL	POP_WHITE	PRES04_DEM	PRES04_REP	PRES08_DEM	PRES08_REP	PRES12_D50	PRES12_DEM	PRES12_R50	PRES12_REP	SLDL_BD	SLDL_NOW	SLDU_BD	SLDU_NOW	STATEFP10	VAP_ASIAN	VAP_BLACK	VAP_HAWAII	VAP_HISPAN	VAP_INDIAN	VAP_MULTI	VAP_OTHER	VAP_TOT	VAP_TOTAL	VAP_WHITE	VTDI10	VTDNAME	VTDST10
15870013	121661	1168.6537144731965	129.90851816788387	3	0	3	3	27	Worcester County	25027	N	250272036	42.3432634	-71.6503986	0	G5240	Northborough Precinct 4	Northborough Precinct 4	3539.0	2821.0	481.0	0.0	1300.0	13.0	767.0	78.0	46007.0	40547.0	1080.063773	889.9900029	1152.0	903.0	1079.4992267952412	1121.899026	1072.0198797566225	1029.913849	102	0	26	0	25	1846.0	312.0	0.0	754.0	13.0	273.0	65.0	2709.234989080235	33033.0	29770.0	A	Northborough Precinct 4	2036
10503988	586283	1355.8892770915356	150.72177891984492	2	0	3	2	27	Worcester County	25027	N	250272037	42.1126456	-71.6508662	0	G5240	Northbridge Precinct 1	Northbridge Precinct 1	4106.0	299.0	455.0	0.0	1352.0	13.0	585.0	39.0	53378.0	50635.0	917.790069	863.6526147	997.0	935.0	911.685270546567	947.4937931	1066.964846783918	1025.057364	131	0	33	0	25	286.0	364.0	0.0	793.0	13.0	260.0	26.0	3143.2943953555937	40872.0	39130.0	A	Northbridge Precinct 1	2037
17581289	299489	1431.8402107815145	159.16454783157516	2	0	3	2	27	Worcester County	25027	N	250272038	42.1333332	-71.6249354	0	G5240	Northbridge Precinct 2	Northbridge Precinct 2	4336.0	585.0	351.0	0.0	2197.0	104.0	676.0	13.0	56368.0	52442.0	936.2011034	933.8532551	1017.0	1011.0	929.9738417173893	966.5006897	1153.6914014209372	1108.377535	104	0	33	0	25	416.0	260.0	0.0	1300.0	65.0	260.0	13.0	3319.3678758552983	43004.0	40690.0	A	Northbridge Precinct 2	2038
1240463	1185	1291.4960941804666	143.56377919033451	3	6	3	3	27	Worcester County	25027	N	250272116	42.3002217	-71.7745046	0	G5240	Worcester Ward 2 Precinct 4	Worcester Ward 2 Precinct 4	3911.0	1456.0	12025.0	13.0	15002.0	117.0	1183.0	390.0	50843.0	20657.0	999.349971	311.4240554	1080.0	326.0	1060.745390572638	1102.40859	329.68475053412766	316.7356285	54	0	26	0	25	1079.0	8632.0	13.0	10062.0	117.0	624.0	273.0	2994.0147053667138	38623.0	17823.0	A	Worcester Ward 2 Precinct 4	2116
1106729	4552	1098.6467668980856	122.12648769272383	3	6	3	3	27	Worcester County	25027	N	250272117	42.307585	-71.7734545	0	G5240	Worcester Ward 2 Precinct 5	Worcester Ward 2 Precinct 5	3327.0	1248.0	4836.0	0.0	29159.0	130.0	1027.0	91.0	43251.0	6760.0	633.8469723	90.75240879	685.0	95.0	672.7875855001791	699.2128555	96.0737769764094	92.30025982	54	0	26	0	25	936.0	2938.0	0.0	14677.0	104.0	390.0	26.0	2546.941172271812	24167.0	5096.0	A	Worcester Ward 2 Precinct 5	2117
1992260	33761	876.0775090413649	97.38550401226219	1	6	3	1	27	Worcester County	25027	N	250272010	42.5208378	-71.7708761	0	G5240	Leominster Ward 4 Precinct C	Leominster Ward 4 Precinct C	2653.0	650.0	1339.0	0.0	6097.0	91.0	689.0	364.0	34489.0	25259.0	544.7870416	333.7679336	548.0	353.0	513.0894149216091	533.2421743	407.6113729207717	391.6015047	79	0	23	0	25	533.0	845.0	0.0	3809.0	78.0	273.0	286.0	2030.9693207205041	25792.0	19968.0	A	Leominster Ward 4 Precinct C	2010
2528010	14240	954.6702143379517	106.12193445135695	1	6	3	1	27	Worcester County	25027	N	250272011	42.540045	-71.7530721	0	G5240	Leominster Ward 5 Precinct A	Leominster Ward 5 Precinct A	2891.0	702.0	1417.0	13.0	4537.0	39.0	637.0	286.0	37583.0	29952.0	681.977939	449.1211571	686.0	475.0	642.2980631700221	667.5257875	548.4855585117429	526.9425347	79	0	23	0	25	546.0	871.0	13.0	3159.0	39.0	338.0	195.0	2213.1670961941113	30056.0	24895.0	A	Leominster Ward 5 Precinct A	2011
3134351	713852	1018.7331757981947	113.2432264899468	2	6	3	2	27	Worcester County	25027	N	250272039	42.1122999	-71.6849963	0	G5240	Northbridge Precinct 3	Northbridge Precinct 3	3085.0	507.0	182.0	0.0	2028.0	117.0	676.0	39.0	40105.0	36556.0	607.5641379	578.2315902	660.0	626.0	603.5228470976009	627.2275862	714.3529347858824	686.2950907	131	0	33	0	25	312.0	143.0	0.0	1170.0	91.0	234.0	13.0	2361.6812493112534	29458.0	27495.0	A	Northbridge Precinct 3	2039
13506977	438167	1380.3256644526593	153.43814804796682	2	0	3	2	27	Worcester County	25027	N	250272040	42.1359906	-71.6769259	0	G5240	Northbridge Precinct 4	Northbridge Precinct 4	4180.0	676.0	260.0	13.0	806.0	52.0	676.0	130.0	54340.0	51727.0	875.4446897	1086.26254	951.0	1176.0	869.6215569306526	903.777931	1341.9793155592756	1289.270011	131	0	33	0	25	416.0	195.0	13.0	429.0	52.0	286.0	39.0	3199.9441238641944	38558.0	37128.0	A	Northbridge Precinct 4	2040
53924061	1033423	628.0811994710426	69.81802813091696	1	6	3	1	27	Worcester County	25027	N	250272041	42.3508615	-72.044248	0	G5240	Oakham Precinct 1	Oakham Precinct 1	1902.0	104.0	91.0	13.0	598.0	0.0	221.0	52.0	24726.0	23647.0	494.0	500.0	520.0	562.0	489.7634222910696	509.0	633.8977841745509	609.0	66	0	4	0	25	91.0	91.0	13.0	234.0	0.0	117.0	52.0	1456.0511300453823	19253.0	18655.0	A	Oakham Precinct 1	2041
9859855	400726	1145.2079914645508	127.30227211252367	2	6	3	2	27	Worcester County	25027	N	250272042	42.0974258	-71.8884003	0	G5240	Oxford Precinct 1	Oxford Precinct 1	3468.0	390.0	260.0	0.0	884.0	65.0	429.0	0.0	45084.0	43056.0	850.231696	773.0414897	834.0	840.0	774.9628600810764	805.4012975	932.0409015828563	895.4328651	60	0	2	0	25	260.0	221.0	0.0	507.0	65.0	182.0	0.0	2654.881871186848	34190.0	32955.0	A	Oxford Precinct 1	2042
24579901	347101	1096.3352167423036	121.86953385627987	2	6	3	2	27	Worcester County	25027	N	250272043	42.1603374	-71.8722622	0	G5240	Oxford Precinct 2	Oxford Precinct 2	3320.0	572.0	416.0	13.0	871.0	39.0	429.0	26.0	43160.0	40794.0	748.2854495	699.4184907	734.0	760.0	682.0416538178835	708.8303985	843.2751014172385	810.1535446	60	0	2	0	25	442.0	247.0	13.0	520.0	39.0	169.0	13.0	2541.582414169647	33813.0	32370.0	A	Oxford Precinct 2	2043
17024217	391029	1137.943119546379	126.49470291227121	2	6	3	2	27	Worcester County	25027	N	250272044	42.126273	-71.8597168	0	G5240	Oxford Precinct 3	Oxford Precinct 3	3446.0	416.0	156.0	13.0	1209.0	13.0	416.0	104.0	44798.0	42471.0	886.9323448	693.8967658	870.0	754.0	808.4144942973376	840.1668211	836.6176664438501	803.7575956	60	0	2	0	25	286.0	117.0	13.0	637.0	13.0	208.0	52.0	2638.0400600086155	34320.0	32994.0	A	Oxford Precinct 3	2044
2547288	27155	1212.5731674330539	134.7906410603192	3	6	3	3	27	Worcester County	25027	N	250272118	42.2928168	-71.7946774	0	G5240	Worcester Ward 3 Precinct 1	Worcester Ward 3 Precinct 1	3672.0	2054.0	4004.0	0.0	6461.0	195.0	1053.0	299.0	47736.0	33670.0	921.622751	470.9572372	996.0	493.0	978.2429706644057	1016.665699	498.5723373808524	478.9897694	54	0	26	0	25	1573.0	2743.0	0.0	4056.0	143.0	611.0	260.0	2811.0513930213688	37050.0	27664.0	A	Worcester Ward 3 Precinct 1	2118
1462722	53448	1268.050371171821	140.9575331349743	3	6	3	3	27	Worcester County	25027	N	250272119	42.2774251	-71.8010348	0	G5240	Worcester Ward 3 Precinct 2	Worcester Ward 3 Precinct 2	3840.0	3939.0	4654.0	39.0	8736.0	182.0	1131.0	260.0	49920.0	30979.0	410.843877	142.3379885	444.0	149.0	436.08421599601235	453.2124202	150.68413445200773	144.7656707	54	0	26	0	25	3692.0	3445.0	26.0	5850.0	156.0	845.0	234.0	2939.6615874733266	43225.0	28977.0	A	Worcester Ward 3 Precinct 2	2119
1659899	497775	1083.1263587092637	120.40122621945721	3	6	3	3	27	Worcester County	25027	N	250272120	42.2924191	-71.8056617	0	G5240	Worcester Ward 3 Precinct 3	Worcester Ward 3 Precinct 3	3280.0	832.0	7553.0	0.0	6773.0	91.0	1287.0	364.0	42640.0	25740.0	663.4573418	297.0947277	717.0	311.0	704.2170785328008	731.8768137	314.515206733079	302.1619032	54	0	4	0	25	585.0	5057.0	0.0	4147.0	65.0	780.0	325.0	2510.9609393001333	32396.0	21437.0	A	Worcester Ward 3 Precinct 3	2120
2251844	103334	868.152194221541	96.5045194301686	1	6	3	1	27	Worcester County	25027	N	250272012	42.5450353	-71.7748626	0	G5240	Leominster Ward 5 Precinct B	Leominster Ward 5 Precinct B	2629.0	468.0	845.0	0.0	3315.0	0.0	403.0	13.0	34177.0	29133.0	789.3447282	594.7309638	794.0	629.0	743.4178748677944	772.6173109	726.3103500996393	697.7828512	79	0	23	0	25	429.0	611.0	0.0	2184.0	0.0	221.0	13.0	2012.5964357987957	27573.0	24115.0	A	Leominster Ward 5 Precinct B	2012
2146558	0	879.3797235496248	97.75258092146785	1	6	3	1	27	Worcester County	25027	N	250272013	42.5478706	-71.7676145	0	G5240	Leominster Ward 5 Precinct C	Leominster Ward 5 Precinct C	2663.0	1352.0	3575.0	0.0	8658.0	26.0	741.0	364.0	34619.0	19903.0	571.6287389	304.4568686	575.0	322.0	538.3693678941626	559.5150552	371.8154733579975	357.2115709	79	0	23	0	25	949.0	2457.0	0.0	5434.0	26.0	390.0	182.0	2038.6246894378826	25701.0	16263.0	A	Leominster Ward 5 Precinct C	2013
23097272	1322	840.7438138029834	93.4577810837616	1	6	3	1	27	Worcester County	25027	N	250272014	42.6265261	-71.7420387	0	G5240	Lunenburg Precinct A	Lunenburg Precinct A	2546.0	624.0	260.0	0.0	780.0	65.0	429.0	39.0	33358.0	31161.0	709.7154725	677.7439024	724.0	741.0	663.361373133417	689.4164071	866.4947592442752	832.4611973	87	0	23	0	25	416.0	156.0	0.0	533.0	65.0	182.0	26.0	1949.0568754445546	25558.0	24180.0	A	Lunenburg Precinct A	2014
8713715	47473	798.14524664643	88.72248895500857	1	6	3	1	27	Worcester County	25027	N	250272015	42.5850888	-71.7600846	0	G5240	Lunenburg Precinct B	Lunenburg Precinct B	2417.0	403.0	312.0	0.0	832.0	13.0	338.0	104.0	31421.0	29419.0	707.7549325	525.9146341	722.0	575.0	661.5288830686576	687.5119418	672.3812235037158	645.9719143	87	0	23	0	25	299.0	234.0	0.0	559.0	13.0	156.0	39.0	1850.3026189903726	24869.0	23569.0	A	Lunenburg Precinct B	2015
21658800	2008358	877.0681733938428	97.4956270850239	1	6	3	1	27	Worcester County	25027	N	250272016	42.5609002	-71.7002804	0	G5240	Lunenburg Precinct C	Lunenburg Precinct C	2656.0	442.0	247.0	0.0	741.0	130.0	494.0	13.0	34528.0	32461.0	710.6957425	673.1707317	725.0	736.0	664.2776181176864	690.3686397	860.6479660805927	826.8440503	87	0	23	0	25	325.0	156.0	0.0	507.0	78.0	247.0	13.0	2033.2659313357176	26455.0	25129.0	A	Lunenburg Precinct C	2016
15095297	1228527	814.6563191877298	90.55787350103688	1	6	3	1	27	Worcester County	25027	N	250272017	42.6000255	-71.6956345	0	G5240	Lunenburg Precinct D	Lunenburg Precinct D	2467.0	520.0	208.0	0.0	767.0	0.0	455.0	39.0	31811.0	29822.0	703.8338525	598.1707317	718.0	654.0	657.86390313158	683.7030114	764.7605567389611	734.7228381	87	0	23	0	25	338.0	169.0	0.0	468.0	0.0	247.0	26.0	1888.5794625772648	24167.0	22919.0	A	Lunenburg Precinct D	2017
46034727	552649	1928.1630513729851	214.3362072851862	2	0	3	2	27	Worcester County	25027	N	250272018	42.0941275	-71.5444243	0	G5240	Mendon Precinct 1	Mendon Precinct 1	5839.0	741.0	221.0	26.0	949.0	26.0	676.0	65.0	75907.0	73203.0	1423.0	1576.0	1513.0	1641.0	1466.4036455237526	1524.0	1919.388364561366	1844.0	83	0	18	0	25	520.0	156.0	13.0	572.0	26.0	338.0	52.0	4469.96979407728	54704.0	53027.0	A	Mendon Precinct 1	2018
6841967	471772	1495.5729507909316	166.24913217924444	2	0	3	2	27	Worcester County	25027	N	250272019	42.1649437	-71.5178119	0	G5240	Milford Precinct 1	Milford Precinct 1	4529.0	1313.0	1209.0	0.0	6461.0	143.0	1664.0	2197.0	58877.0	45890.0	763.6858476	519.2141993	770.0	539.0	749.9080128654656	779.3623639	624.5174501167469	599.9881	73	0	18	0	25	975.0	975.0	0.0	4550.0	104.0	1196.0	1768.0	3467.116492100702	47060.0	37492.0	A	Milford Precinct 1	2019
10041224	58599	1366.4563635179675	151.89642502930303	2	0	3	2	27	Worcester County	25027	N	250272020	42.1552357	-71.4968596	0	G5240	Milford Precinct 2	Milford Precinct 2	4138.0	1599.0	754.0	0.0	4251.0	117.0	858.0	1339.0	53794.0	44876.0	1013.619398	706.0927793	1022.0	733.0	995.3324531824462	1034.42641	849.2973857995999	815.93929	73	0	18	0	25	1066.0	533.0	0.0	2691.0	78.0	507.0	949.0	3167.791575251205	41639.0	35815.0	A	Milford Precinct 2	2020
17246237	1211704	1147.5195416203328	127.55922594896764	2	6	3	2	27	Worcester County	25027	N	250272045	42.0975876	-71.8380369	0	G5240	Oxford Precinct 4	Oxford Precinct 4	3475.0	455.0	910.0	0.0	3068.0	91.0	689.0	0.0	45175.0	39962.0	814.5505097	650.6432538	799.0	707.0	742.4404379370692	771.6014829	784.4677588400441	753.6559948	60	0	2	0	25	247.0	520.0	0.0	1378.0	91.0	221.0	0.0	2660.240629289013	33241.0	30784.0	A	Oxford Precinct 4	2045
38049458	1981773	1587.0442926697322	176.41716256424127	3	6	3	3	27	Worcester County	25027	N	250272046	42.3116934	-71.940282	0	G5240	Paxton Precinct 1	Paxton Precinct 1	4806.0	806.0	1196.0	13.0	1963.0	39.0	637.0	39.0	62478.0	57785.0	1271.0	1166.0	1263.0	1194.0	1081.5207989295918	1124.0	1417.6827291391435	1362.0	80	0	4	0	25	598.0	1027.0	13.0	1573.0	39.0	364.0	26.0	3679.1702055720853	48555.0	44915.0	A	Paxton Precinct 1	2046
140477827	36337821	407.4932703192779	45.29729059597872	1	6	3	1	27	Worcester County	25027	N	250272047	42.4592215	-72.2163354	0	G5240	Petersham Precinct 1	Petersham Precinct 1	1234.0	65.0	26.0	0.0	169.0	13.0	117.0	0.0	16042.0	15652.0	439.0	336.0	466.0	331.0	433.9554095349163	451.0	351.81847463218094	338.0	5	0	4	0	25	39.0	13.0	0.0	130.0	13.0	78.0	0.0	944.6724997245013	12831.0	12558.0	A	Petersham Precinct 1	2047
62809995	998957	555.4324802893236	61.74233612839239	1	6	3	1	27	Worcester County	25027	N	250272048	42.5516796	-72.139456	0	G5240	Phillipston Precinct 1	Phillipston Precinct 1	1682.0	117.0	260.0	0.0	494.0	0.0	286.0	0.0	21866.0	20709.0	396.0	427.0	501.0	427.0	446.46410204922654	464.0	488.1741556286771	469.0	5	0	4	0	25	104.0	195.0	0.0	247.0	0.0	117.0	0.0	1287.633018263056	16835.0	16172.0	A	Phillipston Precinct 1	2048
91709833	1032231	1127.0458116691211	125.28334911189252	3	6	3	3	27	Worcester County	25027	N	250272049	42.4541251	-71.8775397	0	G5240	Princeton Precinct 1	Princeton Precinct 1	3413.0	520.0	182.0	0.0	637.0	13.0	416.0	0.0	44369.0	42601.0	1106.0	1012.0	1138.0	1008.0	1072.8609348812233	1115.0	1195.9746371372069	1149.0	29	0	4	0	25	273.0	104.0	0.0	442.0	13.0	182.0	0.0	2612.777343241267	33761.0	32747.0	A	Princeton Precinct 1	2049
804089	0	1193.7505447359722	132.6983026778469	3	6	3	3	27	Worcester County	25027	N	250272121	42.274409	-71.7923946	0	G5240	Worcester Ward 3 Precinct 4	Worcester Ward 3 Precinct 4	3615.0	2548.0	9542.0	0.0	17212.0	299.0	1235.0	442.0	46995.0	15717.0	545.0158638	130.8745264	589.0	137.0	578.4991063060933	601.2209808	138.54849945280418	133.1066905	54	0	26	0	25	2080.0	6500.0	0.0	10764.0	182.0	676.0	325.0	2767.4157913323115	33709.0	13182.0	A	Worcester Ward 3 Precinct 4	2121
5876424	375515	1449.0117262244662	161.0733477594446	3	6	3	3	27	Worcester County	25027	N	250272122	42.2840765	-71.7728173	0	G5240	Worcester Ward 3 Precinct 5	Worcester Ward 3 Precinct 5	4388.0	3952.0	5122.0	26.0	7709.0	91.0	1118.0	533.0	57044.0	38493.0	950.3077965	430.8351196	1027.0	451.0	1008.6902925148478	1048.308909	456.09761488363995	438.1833387	54	0	26	0	25	3159.0	3640.0	26.0	5291.0	78.0	832.0	429.0	3359.175793185666	48165.0	34710.0	A	Worcester Ward 3 Precinct 5	2122
6808485	18142	1434.1517609372966	159.42150166801912	2	0	3	2	27	Worcester County	25027	N	250272021	42.1318898	-71.5020937	0	G5240	Milford Precinct 3	Milford Precinct 3	4343.0	1222.0	1157.0	0.0	6487.0	0.0	1313.0	3068.0	56459.0	43212.0	944.1934116	562.5623235	952.0	584.0	927.1589977473187	963.5752863	676.6571259441512	650.0798709	73	0	18	0	25	832.0	832.0	0.0	4641.0	0.0	741.0	2301.0	3324.726633957463	42757.0	33410.0	A	Milford Precinct 3	2021
1999342	1941	1268.050371171821	140.9575331349743	2	0	3	2	27	Worcester County	25027	N	250272022	42.1460613	-71.5326649	0	G5240	Milford Precinct 4	Milford Precinct 4	3840.0	741.0	1170.0	13.0	5850.0	52.0	1430.0	1378.0	49920.0	39286.0	898.5706207	512.4711577	906.0	532.0	882.359298230448	917.0159762	616.4068339301291	592.1960468	83	0	18	0	25	494.0	767.0	13.0	3809.0	26.0	832.0	1040.0	2939.6615874733266	38402.0	31421.0	A	Milford Precinct 4	2022
5298953	90353	1180.8719081537583	131.26670273194483	2	0	3	2	27	Worcester County	25027	N	250272023	42.1597375	-71.554715	0	G5240	Milford Precinct 5	Milford Precinct 5	3576.0	936.0	598.0	0.0	1157.0	13.0	429.0	182.0	46488.0	43173.0	1164.372968	847.6966519	1174.0	880.0	1143.3662427815955	1188.274565	1019.620326759456	979.5724082	83	0	18	0	25	754.0	533.0	0.0	741.0	13.0	221.0	130.0	2737.5598533345355	36309.0	33917.0	A	Milford Precinct 5	2023
2114993	33641	1226.7726898185715	136.3690717699035	2	0	3	2	27	Worcester County	25027	N	250272024	42.1557686	-71.535222	0	G5240	Milford Precinct 6	Milford Precinct 6	3715.0	663.0	1170.0	0.0	3263.0	78.0	1300.0	650.0	48295.0	41171.0	1089.987982	702.2396127	1099.0	729.0	1070.3232550559392	1112.362647	844.662748008415	811.4866882	73	0	18	0	25	533.0	767.0	0.0	2002.0	39.0	936.0	416.0	2843.969478506096	36829.0	32136.0	A	Milford Precinct 6	2024
5099455	37166	1273.994357286689	141.61827157154448	2	0	3	2	27	Worcester County	25027	N	250272025	42.1749979	-71.5385606	0	G5240	Milford Precinct 7	Milford Precinct 7	3858.0	2288.0	897.0	13.0	2626.0	26.0	1066.0	494.0	50154.0	42744.0	1140.569772	925.7232755	1150.0	961.0	1119.9924864784557	1163.982751	1113.4717434361426	1069.737596	73	0	18	0	25	1625.0	663.0	13.0	1729.0	26.0	702.0	416.0	2953.441251164608	37544.0	32370.0	A	Milford Precinct 7	2025
8608258	211641	1053.7366495857502	117.13424172752683	2	6	3	2	27	Worcester County	25027	N	250272026	42.1954473	-71.7445234	0	G5240	Millbury Precinct 1	Millbury Precinct 1	3191.0	897.0	442.0	13.0	949.0	26.0	845.0	104.0	41483.0	38207.0	850.5261628	592.4138852	855.0	648.0	815.751641185108	847.7921512	734.6021780941511	705.7489987	8	0	33	0	25	754.0	364.0	13.0	442.0	26.0	338.0	104.0	2442.828157715465	32032.0	29991.0	A	Millbury Precinct 1	2026
64418250	1286571	210.02084272533284	23.346091425480118	1	6	3	1	27	Worcester County	25027	N	250272050	42.6995246	-72.2218997	0	G5240	Royalston Precinct 1	Royalston Precinct 1	636.0	78.0	13.0	0.0	130.0	13.0	26.0	0.0	8268.0	8008.0	210.085213	168.030888	248.0	160.0	233.84285629772637	243.0275689	171.6854222253541	164.9420849	5	0	4	0	25	78.0	0.0	0.0	78.0	13.0	26.0	0.0	486.88145042526975	6656.0	6461.0	A	Royalston Precinct 1	2050
43826772	542562	205.39774241376892	22.832183752592194	1	6	3	1	27	Worcester County	25027	N	250272051	42.6653236	-72.142972	0	G5240	Royalston Precinct 2	Royalston Precinct 2	622.0	39.0	26.0	0.0	299.0	0.0	91.0	0.0	8086.0	7631.0	127.914787	103.969112	151.0	99.0	142.3801262480658	147.9724311	106.23035507284801	102.0579151	5	0	4	0	25	26.0	13.0	0.0	156.0	0.0	39.0	0.0	476.1639342209399	6201.0	5967.0	A	Royalston Precinct 2	2051
60520630	2171485	1337.39687584528	148.66614822829322	3	6	3	3	27	Worcester County	25027	N	250272052	42.3821334	-71.98699	0	G5240	Rutland Precinct 1	Rutland Precinct 1	4050.0	741.0	923.0	13.0	806.0	78.0	546.0	52.0	52650.0	49491.0	896.6946226	936.6184527	1024.0	1053.0	1008.6323041407655	1048.248643	1228.250015379364	1180.007689	66	0	4	0	25	481.0	663.0	13.0	507.0	52.0	169.0	26.0	3100.4243305382743	38155.0	36244.0	A	Rutland Precinct 1	2052
30398194	800708	1295.4587515903786	144.0042714813813	3	6	3	3	27	Worcester County	25027	N	250272053	42.3984101	-71.9322457	0	G5240	Rutland Precinct 2	Rutland Precinct 2	3923.0	897.0	260.0	0.0	1092.0	0.0	481.0	130.0	50999.0	48139.0	878.3053774	914.3815473	1003.0	1028.0	987.9474625664437	1026.751357	1199.0892829704765	1151.992311	29	0	4	0	25	533.0	208.0	0.0	585.0	0.0	182.0	52.0	3003.201147827568	35906.0	34346.0	A	Rutland Precinct 2	2053
10317540	301614	1169.9746002765005	130.05534893156613	3	6	3	3	27	Worcester County	25027	N	250272054	42.3084944	-71.7374108	0	G5240	Shrewsbury Precinct 1	Shrewsbury Precinct 1	3543.0	2899.0	416.0	0.0	1404.0	26.0	455.0	221.0	46059.0	40638.0	975.3065	875.4761513	1085.0	898.0	1018.3124512405493	1058.309	1047.9649462690923	1006.803728	102	0	26	0	25	1950.0	325.0	0.0	858.0	26.0	130.0	182.0	2712.2971365671865	33852.0	30381.0	A	Shrewsbury Precinct 1	2054
4754833	388582	1237.0095547941776	137.5070101884411	3	6	3	3	27	Worcester County	25027	N	250272055	42.288065	-71.7405809	0	G5240	Shrewsbury Precinct 2	Shrewsbury Precinct 2	3746.0	8125.0	767.0	0.0	1508.0	0.0	377.0	572.0	48698.0	37349.0	968.1153	660.9942434	1077.0	678.0	1010.8041566691903	1050.5058	791.2252044601448	760.1480263	8	0	26	0	25	5421.0	598.0	0.0	923.0	0.0	260.0	481.0	2867.7011215299694	37804.0	30121.0	A	Shrewsbury Precinct 2	2055
2298764	122051	1140.915112603813	126.82507213055631	3	6	3	3	27	Worcester County	25027	N	250272056	42.2662252	-71.7439411	0	G5240	Shrewsbury Precinct 3	Shrewsbury Precinct 3	3455.0	7787.0	1079.0	0.0	1469.0	39.0	1066.0	1248.0	44915.0	32227.0	816.2012	521.5810033	908.0	535.0	852.1914338492338	885.6632	624.3443722895335	599.8218202	8	0	26	0	25	5967.0	858.0	0.0	1014.0	13.0	689.0	910.0	2644.9298918542563	35997.0	26546.0	A	Shrewsbury Precinct 3	2056
6373588	1723712	1378.6745571985293	153.254609593364	3	6	3	3	27	Worcester County	25027	N	250272057	42.2628514	-71.7310418	0	G5240	Shrewsbury Precinct 4	Shrewsbury Precinct 4	4175.0	10335.0	611.0	65.0	1456.0	65.0	819.0	468.0	54275.0	40456.0	1032.8361	822.8305921	1149.0	844.0	1078.3788078114205	1120.7346	984.9470096896264	946.2609649	8	0	26	0	25	6669.0	403.0	52.0	1001.0	52.0	416.0	351.0	3196.116439505505	39767.0	30823.0	A	Shrewsbury Precinct 4	2057
1249547	0	1054.3970924874022	117.20765710936796	3	6	3	3	27	Worcester County	25027	N	250272123	42.2629151	-71.7878493	0	G5240	Worcester Ward 4 Precinct 1	Worcester Ward 4 Precinct 1	3193.0	1235.0	4654.0	26.0	13910.0	26.0	1690.0	871.0	41509.0	19097.0	540.3892436	164.3096243	584.0	172.0	573.5882480858978	596.1172374	173.94410151646647	167.1120494	58	0	33	0	25	819.0	3341.0	13.0	8047.0	26.0	871.0	715.0	2444.3592314589405	30043.0	16211.0	A	Worcester Ward 4 Precinct 1	2123
1246138	41837	1118.7902753984713	124.36565683887837	3	6	3	3	27	Worcester County	25027	N	250272124	42.2696991	-71.7769166	0	G5240	Worcester Ward 4 Precinct 2	Worcester Ward 4 Precinct 2	3388.0	4602.0	2769.0	0.0	5902.0	65.0	1261.0	572.0	44044.0	28873.0	693.9930354	334.3509798	750.0	350.0	736.6287432287057	765.5615206	353.95602042844644	340.0535888	54	0	26	0	25	3692.0	2119.0	0.0	4368.0	65.0	806.0	429.0	2593.6389214478204	37310.0	25831.0	A	Worcester Ward 4 Precinct 2	2124
1378407	0	1026.9887120688445	114.16091876296096	3	6	3	3	27	Worcester County	25027	N	250272125	42.2639651	-71.797536	0	G5240	Worcester Ward 4 Precinct 3	Worcester Ward 4 Precinct 3	3110.0	2119.0	5421.0	0.0	20085.0	65.0	962.0	338.0	40430.0	11440.0	607.012575	101.2605824	656.0	106.0	644.304607457407	669.6111434	107.19810902084696	102.9876583	58	0	33	0	25	1729.0	3510.0	0.0	12090.0	65.0	572.0	221.0	2380.8196711046994	28639.0	10452.0	A	Worcester Ward 4 Precinct 3	2125
17324558	850045	1143.8871056612468	127.1554413488414	2	6	3	2	27	Worcester County	25027	N	250272027	42.1750992	-71.8015615	0	G5240	Millbury Precinct 2	Millbury Precinct 2	3464.0	520.0	468.0	0.0	845.0	52.0	507.0	39.0	45032.0	42601.0	958.955814	906.9052069	964.0	992.0	919.7480491888311	955.8732558	1124.5761732968292	1080.405874	92	0	33	0	25	312.0	338.0	0.0	559.0	39.0	312.0	39.0	2651.8197236998967	35997.0	34398.0	A	Millbury Precinct 2	2027
