ALAND10	AR_RESULT	AWATER10	COUNTYFP10	COUNTY_NAM	CTYFP_FUL	FUNCSTAT10	GEOID10	INTPTLAT10	INTPTLON10	LSAD10	MTFCC10	NAME10	NAMELSAD10	POPULATION	PRES04_DEM	PRES04_REP	PRES08_DEM	PRES08_REP	PRES12_DEM	PRES12_REP	STATEFP10	VAP_ASIAN	VAP_BLACK	VAP_HISPAN	VAP_INDIAN	VAP_OTHER	VAP_TOTAL	VAP_WHITE	VTDI10	VTDST10
501196655	1	36263	115	Sedgwick County	8115	N	811558002	40.9024188	-102.169963	0	G5240	Sedgwick 2	Sedgwick 2	451.0	70.90121899957965	184.07776376628837	88.72131147540983	162.4661622530475	79.43211433375367	167.0159730979403	8	3.0332072299285415	1.1374527112232031	38.1046658259773	1.5166036149642708	2.6540563261874737	363.7952921395544	317.34930643127365	A	58002
422143595	1	131823	115	Sedgwick County	8115	N	811558003	40.8589072	-102.3728158	0	G5240	Sedgwick 3	Sedgwick 3	533.0	83.79234972677595	217.54644808743168	104.85245901639344	192.0054644808743	93.8743169398907	197.38251366120218	8	3.5846994535519126	1.3442622950819672	45.032786885245905	1.7923497267759563	3.1366120218579234	429.9398907103825	375.04918032786884	A	58003
453796628	1	3362660	115	Sedgwick County	8115	N	811558004	40.8670576	-102.5472757	0	G5240	Sedgwick 4	Sedgwick 4	341.0	53.60823875577974	139.1807482135351	67.08196721311475	122.84026902059689	60.05842791088693	126.28036990332072	8	2.2934005884825557	0.8600252206809584	28.810844892812106	1.1467002942412778	2.0067255149222363	275.0647330811265	239.9470365699874	A	58004
91347890	1	146361	99	Prowers County	8099	N	809950004	38.0598789	-102.5216901	0	G5240	Prowers 4	Prowers 4	905.0	94.31439725918254	244.58290176081587	107.22133694526333	219.41797466337343	109.5287228109314	232.90176081587126	8	1.8747510158553102	3.100549756991475	194.4693649908374	3.5331846068042387	4.614771731336148	659.5518285395586	451.95920643773405	A	50004
1377708	1	0	99	Prowers County	8099	N	809950009	38.0822131	-102.6056782	0	G5240	Prowers 9	Prowers 9	934.0	97.33662656362043	252.42036491116247	110.65715879212812	226.44904788463072	113.03848298940324	240.36491116245716	8	1.934825910286033	3.199904390088439	200.7009800015935	3.6464026770775235	4.762648394550235	680.6866385148594	466.44187714126366	A	50009
554666402	1	1279389	99	Prowers County	8099	N	809950008	37.8425565	-102.6874038	0	G5240	Prowers 8	Prowers 8	997.0	103.90215919050274	269.4465779619154	118.12118556290335	241.7234483308103	120.66313441160067	256.57796191538523	8	2.0653334395665683	3.415743765437017	214.23862640427058	3.8923591745677637	5.0838976973946295	726.6001912198232	497.9042307385866	A	50008
749861	1	0	99	Prowers County	8099	N	809950001	38.0861505	-102.6244422	0	G5240	Prowers 1	Prowers 1	863.0	89.93737550792765	233.23209306031393	102.24531909807983	209.23504103258705	104.44562186279978	222.0930603139192	8	1.7877459963349533	2.956656840092423	185.44426738905267	3.3692136084774122	4.400605529439885	628.9427934029161	430.98430403951875	A	50001
32070548	1	1282571	99	Prowers County	8099	N	809950005	38.0984649	-102.5492005	0	G5240	Prowers 5	Prowers 5	1554.0	161.94980479643056	419.97992191857224	184.11266034578918	376.7685443390965	188.07473508087006	399.9219185722253	8	3.219185722253207	5.3240379252649195	333.9286112660346	6.066926938092582	7.9241494701617405	1132.5343000557725	776.0713887339655	A	50005
21448331	1	371792	99	Prowers County	8099	N	809950011	38.0908269	-102.700209	0	G5240	Prowers 11	Prowers 11	1283.0	133.70759302047645	346.74018006533345	152.00549756991475	311.06437734045096	155.276631344116	330.1800653334396	8	2.6577961915385226	4.395586009082941	275.69524340689986	5.008923591745678	6.542267548402518	935.0331447693411	640.7333280216716	A	50011
771500607	1	956989	99	Prowers County	8099	N	809950010	37.8466625	-102.5172822	0	G5240	Prowers 10	Prowers 10	1374.0	143.19114014819536	371.333598916421	162.78686957214563	333.12740020715484	166.2900167317345	353.5989164210023	8	2.846307067165963	4.707353995697554	295.2496215441001	5.364194088120469	7.006294319177755	1001.3527208987332	686.1789498844713	A	50010
697462654	1	2130715	99	Prowers County	8099	N	809950002	37.862485	-102.1491945	0	G5240	Prowers 2	Prowers 2	767.0	79.93275436220222	207.2873874591666	90.87156401880328	185.95976416221816	92.8271054099275	197.38745916660028	8	1.5888773802884233	2.6277587443231614	164.81547287068759	2.9944227551589515	3.9110827822484264	558.9792845191619	383.04166998645525	A	50002
13284021	2	0	119	Teller County	8119	N	811960001	38.9820126	-105.0898541	0	G5240	Teller 1	Teller 1	1963.0	298.9476659528908	680.4506209850107	379.40124197002143	684.8221841541756	364.2689079229122	731.5642826552463	8	11.012976445396145	7.229892933618844	69.94501070663812	11.181113490364027	23.11884368308351	1561.1524625267666	1438.664625267666	A	60001
83864646	2	1610261	119	Teller County	8119	N	811960003	38.9306639	-105.0689259	0	G5240	Teller 3	Teller 3	2080.0	316.76573875802995	721.0072805139187	402.01456102783726	725.6394004282655	385.98029978586726	775.1674518201285	8	11.669379014989293	7.660813704496788	74.11391862955033	11.847537473233405	24.49678800856531	1654.2012847965739	1524.4128479657388	A	60003
91548760	2	30252	119	Teller County	8119	N	811960004	38.9934585	-105.1912155	0	G5240	Teller 4	Teller 4	2037.0	310.21721627408994	706.1018415417559	393.7036830835118	710.6382012847965	378.0008993576017	759.1423554603855	8	11.42813704496788	7.502441113490364	72.58175588865096	11.602612419700215	23.990364025695932	1620.0038543897217	1492.8985438972163	A	60004
185391051	2	84976	119	Teller County	8119	N	811960012	39.0409531	-105.2671263	0	G5240	Teller 12	Teller 12	1747.0	266.05276231263383	605.5767880085654	337.6535760171306	609.4673233404711	324.18633832976445	651.0661241970022	8	9.801156316916488	6.434346895074946	62.2485653104925	9.950792291220557	20.574946466809422	1389.3700214132762	1280.3602141327624	A	60012
95478677	2	13356	119	Teller County	8119	N	811960007	38.8888368	-105.2769859	0	G5240	Teller 7	Teller 7	2277.0	346.76710920770876	789.2949892933619	440.08997858672376	794.3658244111349	422.5370877944325	848.5847537473234	8	12.774603854389722	8.386381156316917	81.13336188436831	12.969635974304069	26.8169164882227	1810.8732334047108	1668.7923340471093	A	60007
154793594	2	472053	119	Teller County	8119	N	811960005	38.7872069	-105.2538857	0	G5240	Teller 5	Teller 5	1027.0	156.4030835117773	355.9973447537473	198.49468950749466	358.2844539614561	190.57777301927194	382.73892933618845	8	5.761755888650963	3.782526766595289	36.59374732334047	5.849721627408994	12.095289079229122	816.7618843683083	752.6788436830835	A	60005
154595886	2	304683	119	Teller County	8119	N	811960013	38.760703	-105.1736299	0	G5240	Teller 13	Teller 13	1686.0	256.76299785867235	584.4318629550321	325.86372591006426	588.1865524625267	312.8667237687366	628.3328479657388	8	9.458929336188437	6.209678800856531	60.07503211991435	9.603340471092077	19.856531049250535	1340.8573875802997	1235.6538758029978	A	60013
312130838	2	2216597	119	Teller County	8119	N	811960006	38.7236084	-105.0631894	0	G5240	Teller 6	Teller 6	596.0	90.76556745182013	206.59631691648823	115.19263383297644	207.92359743040686	110.59820128479657	222.11528907922911	8	3.34372591006424	2.195117773019272	21.23648822269807	3.3947751605995715	7.019271948608137	473.99229122055675	436.80291220556745	A	60006
1525023	1	0	115	Sedgwick County	8115	N	811558001	40.9950089	-102.2717569	0	G5240	Sedgwick 1	Sedgwick 1	604.0	94.95418242959227	246.5254308532997	118.81967213114754	217.58217738545608	106.37915090374106	223.6754939050021	8	4.062211013030685	1.523329129886507	51.03152585119798	2.0311055065153427	3.5544346364018495	487.2114333753678	425.0088272383354	A	58001
303395539	1	3339240	99	Prowers County	8099	N	809950006	38.1800892	-102.5541523	0	G5240	Prowers 6	Prowers 6	681.0	70.97028125248984	184.0452553581388	80.68257509361804	165.10899529917936	82.41885108756274	175.25535813879372	8	1.4107242450800732	2.333120866863198	146.3355111146522	2.6586726157278306	3.4725519878894113	496.3036411441319	340.0930603139192	A	50006
147008543	1	404365	99	Prowers County	8099	N	809950007	38.1867885	-102.6967775	0	G5240	Prowers 7	Prowers 7	817.0	85.14349454226755	220.80025495976417	96.79539478925982	198.08230419886863	98.87841606246515	210.2549597641622	8	1.6924547844793243	2.799059835869652	175.55963668233608	3.1896263245956495	4.166042546410645	595.4186120627838	408.0117918890925	A	50007
852135	1	0	99	Prowers County	8099	N	809950012	38.0765786	-102.6181119	0	G5240	Prowers 12	Prowers 12	807.0	84.10134650625449	218.09768145964466	95.61062863516851	195.65779619153852	97.66815393195762	207.68145964464983	8	1.671739303641144	2.764799617560354	173.41080392000637	3.15058561070831	4.115050593578201	588.1307465540594	403.01776750856504	A	50012
63089356	1	43480	1	Adams County	8001	N	800101103	39.8971792	-104.7357871	0	G5240	Adams 103	Adams 103	1971.0	308.51257583202937	294.18536642806515	417.0735460291077	285.54440773458396	449.2271960434872	316.7696902860274	8	51.921628347761896	38.884314120665486	465.90210393545306	8.404403522636951	19.080629346400936	1408.0834961877351	823.8904169148168	A	1103
387831	1	5724	5	Arapahoe County	8005	N	800503130	39.6993027	-104.9345928	0	G5240	Arapahoe 130	Arapahoe 130	2590.0	499.2780904327576	540.9955365806327	671.174073355327	515.606442848826	696.8982469758716	568.6758522543502	8	100.56019147422214	177.9319490264571	294.6031437997283	8.43586260430817	37.0942493046122	1922.9917847208746	1304.3663885115466	A	3130
26102	1	0	5	Arapahoe County	8005	S	800503209	39.6244301	-104.9033783	0	G5240	Arapahoe 209	Arapahoe 209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	P	3209
113636820	1	31163	31	Denver County	8031	N	803116748	39.8791477	-104.6910397	0	G5240	Denver 748	Denver 748	2452.0	678.7336153593666	285.5841087938472	837.0319353661646	255.61336330207055	907.039936285887	298.6901817951585	8	66.63343224793854	178.57024464286607	511.1327616169122	11.443301270783314	35.085709144408106	1925.853267597608	1122.9878186746998	A	16748
270438	1	0	31	Denver County	8031	N	803116750	39.7560341	-104.8956482	0	G5240	Denver 750	Denver 750	1523.0	421.5788320523309	177.38360427937573	519.9019729048404	158.76800665132686	563.3857353031835	185.52412188989655	8	41.38773136770408	110.91455244334625	317.4776492424785	7.107727502203502	21.792632555845653	1196.1967889686612	697.5164958570831	A	16750
1176758	1	0	31	Denver County	8031	N	803116749	39.7833678	-104.7525242	0	G5240	Denver 749	Denver 749	2132.0	590.1550032406891	248.3137520181412	727.7944886625868	222.254359934753	788.6660457428676	259.70940766202193	8	57.93738888768555	155.2658081478754	444.42701784961537	9.949885117989407	30.506823774827925	1674.51842027655	976.4314964985563	A	16749
187784585	2	0	105	Rio Grande County	8105	N	810553005	37.6954322	-106.1276582	0	G5240	Rio Grande 5	Rio Grande 5	940.0	157.37272575529963	270.49908195626773	192.04807210816224	229.8614588549491	194.4016024036054	228.92004673677184	8	2.5104323151393757	1.2552161575696879	270.96978801535636	6.432982807544651	6.589884827240861	702.6856952094809	414.92739108662994	A	53005
81647509	2	13585	105	Rio Grande County	8105	N	810553011	37.7116209	-106.2774172	0	G5240	Rio Grande 11	Rio Grande 11	931.0	155.8659656150893	267.9091971290269	190.20931397095643	227.6606576531464	192.54031046569855	226.72825905524954	8	2.486396261058254	1.243198130529127	268.3753964279753	6.371390418961776	6.526790185277917	695.9578534468369	410.95468202303454	A	53011
675410089	2	315006	105	Rio Grande County	8105	N	810553010	37.5752343	-106.6037824	0	G5240	Rio Grande 10	Rio Grande 10	1123.0	188.01018193957603	323.16007344349856	229.43615423134702	274.6110832916041	232.24787180771156	273.48639626105825	8	2.99916541478885	1.499582707394425	323.7224169587715	7.685361375396428	7.872809213820731	839.4851443832415	495.7058087130696	A	53010
490392	2	0	105	Rio Grande County	8105	N	810553015	37.5739676	-106.1448025	0	G5240	Rio Grande 15	Rio Grande 15	877.0	146.82540477382742	252.3698881655817	179.1767651477216	214.45585044233016	181.3725588382574	213.57753296611585	8	2.342179936571524	1.171089968285762	252.80904690368888	6.00183608746453	6.14822233350025	655.5908028709731	387.1184276414622	A	53015
50752537	2	0	105	Rio Grande County	8105	N	810553007	37.6129839	-106.1585441	0	G5240	Rio Grande 7	Rio Grande 7	640.0	107.1473877482891	184.1695877149057	130.75613420130196	156.50141879485895	132.35853780671007	155.8604573526957	8	1.7092305124353195	0.8546152562176598	184.49006843598733	4.379903188115507	4.486730095142714	478.4243031213487	282.50375563345017	A	53007
690172	2	0	105	Rio Grande County	8105	N	810553004	37.579116	-106.134699	0	G5240	Rio Grande 4	Rio Grande 4	683.0	114.34635286262727	196.54348188950092	139.54131196795194	167.01635787013853	141.2513770655984	166.33233183107996	8	1.8240694374895676	0.9120347187447838	196.8854949090302	4.674177933567017	4.788182273410115	510.56843598731433	301.4844767150726	A	53004
284551331	2	281719	105	Rio Grande County	8105	N	810553006	37.4482126	-106.1796443	0	G5240	Rio Grande 6	Rio Grande 6	423.0	70.81772658988483	121.72458688032049	86.42163244867301	103.43765648472709	87.48072108162243	103.01402103154732	8	1.129694541812719	0.5648472709063596	121.93640460691037	2.8948422633950925	2.9654481722583874	316.2085628442664	186.71732598898348	A	53006
67188603	2	0	105	Rio Grande County	8105	N	810553002	37.6319038	-106.3189973	0	G5240	Rio Grande 2	Rio Grande 2	789.0	132.09263895843765	227.04656985478218	161.19779669504257	192.93690535803705	163.17325988983475	192.1467200801202	8	2.1071607411116675	1.0535803705558338	227.4416624937406	5.399599399098648	5.531296945418127	589.8074611917876	348.27416124186277	A	53002
492262	1	50768	31	Denver County	8031	N	803116108	39.675356	-105.0473968	0	G5240	Denver 108	Denver 108	1064.0	294.5238852946028	123.92393627922243	363.21451028939606	110.91868619633077	393.5931860555399	129.61107399267888	8	28.914344172841194	77.487251345844	221.79659802626207	4.965608708039741	15.224793853854088	835.6883673425183	487.2997712356772	A	16108
507849	2	0	31	Denver County	8031	N	803116106	39.678001	-105.0573031	0	G5240	Denver 106	Denver 106	1885.0	521.7833870115849	219.54569538189313	643.4768344882627	196.50537921060481	697.2961989799744	229.6211226280072	8	51.22513041899027	137.27769622830445	392.9385218792331	8.79715452505161	26.97249663018323	1480.5193350006082	863.3083353188455	A	16106
643810	1	0	31	Denver County	8031	N	803116111	39.6755828	-105.031152	0	G5240	Denver 111	Denver 111	1824.0	504.89808907646193	212.44103362152418	622.6534462103932	190.1463191937099	674.7311760952113	222.19041255887808	8	49.567447153442046	132.83528802144687	380.2227394735921	8.512472070925272	26.099646606607006	1432.6086297300315	835.3710364040181	A	16111
642118	1	0	31	Denver County	8031	N	803116114	39.6701953	-105.0315872	0	G5240	Denver 114	Denver 114	1947.0	538.9454931095786	226.76682700718615	664.6415897870809	202.96868611302259	720.2311402726845	237.17364761630242	8	52.90998882003929	141.7929307992089	405.8627597341469	9.086503904655428	27.859655670539386	1529.2154616690632	891.7036227404733	A	16114
596778	2	0	31	Denver County	8031	N	803116440	39.7234716	-105.0469531	0	G5240	Denver 440	Denver 440	1810.0	501.0227747962698	210.81045551258703	617.8743079171117	188.68686279638976	669.5523183839542	220.48500369055336	8	49.186995256430976	131.815718924791	377.3043631837729	8.447135114240538	25.899320371687875	1421.612730159735	828.9591973088119	A	16440
552513	2	0	31	Denver County	8031	N	803116442	39.7178397	-105.0480314	0	G5240	Denver 442	Denver 442	1582.0	437.91051366171206	184.2553263098965	540.0426271408126	164.918572897176	585.2109213720528	192.7112021206936	8	42.99106436225072	115.21130792211017	329.7765207495739	7.383076105374879	22.636864545861997	1242.536651443481	724.5378177583095	A	16442
663695	2	0	31	Denver County	8031	N	803116444	39.7131957	-105.0438036	0	G5240	Denver 444	Denver 444	2068.0	572.4392808169536	240.859680663	705.9469993218712	215.5825592612895	764.9912676342636	251.91325283539464	8	56.19818021563495	150.60492084887724	431.085869096156	9.651201887430625	29.591046700911892	1624.2514508123384	947.1202320633275	A	16444
823439	2	17393	31	Denver County	8031	N	803116441	39.7221336	-105.0306391	0	G5240	Denver 441	Denver 441	2033.0	562.7509951164732	236.78323539065715	693.9991535886675	211.93391826798916	752.0441233561208	247.64973066458285	8	55.24705047310728	148.05599810723766	423.7899283716079	9.48785949571879	29.09023111361406	1596.7617018865976	931.0906343253118	A	16441
375326	1	0	31	Denver County	8031	N	803116411	39.7761955	-105.0414018	0	G5240	Denver 411	Denver 411	986.0	272.9328485906751	114.83928681514409	336.58788265539897	102.78742912554712	364.7395502356789	120.10951029772686	8	26.794683603779525	71.80679495019002	205.53707298298346	4.601588520796226	14.10869054501892	774.4254983080104	451.57666770524224	A	16411
523750	1	0	31	Denver County	8031	N	803116412	39.7725448	-105.0346691	0	G5240	Denver 412	Denver 412	1137.0	314.7308811841761	132.42623641868036	388.1343028186497	118.52870883950008	420.59722983566627	138.50356309180063	8	30.898129064398905	82.80357592126376	237.01384582317667	5.306294267895852	16.269352078789566	893.0241293876347	520.73293223211	A	16412
379064	1	0	31	Denver County	8031	N	803116413	39.7736098	-105.0276032	0	G5240	Denver 413	Denver 413	994.0	275.1473138936421	115.77104573453674	339.3188188229884	103.62140420973006	367.6988974992544	121.08402965105526	8	27.01208468778585	72.3894058625648	207.2047165771659	4.6389239246160745	14.223162679258424	780.7088694910369	455.2405757596458	A	16413
408213	1	0	31	Denver County	8031	N	803116414	39.7764296	-105.0204184	0	G5240	Denver 414	Denver 414	1231.0	340.75084849403765	143.374403721544	420.2228027878257	128.3279160786496	455.36956018267824	149.95416549340948	8	33.452591801473226	89.64925414166727	256.6086580548201	5.744985262779061	17.614399656103743	966.8537407881955	563.7838518713521	A	16414
